name,entity_type,naics_code,address,city,state,zip,lca_filing_count,approval_count,building_score,building_flags,in_target_band,size_confidence,job_titles,review_status,first_seen,last_seen
TECHEMPO INC,CORP,541511,2100 Valley View Lane Suite 350,Farmers Branch,TX,75234,48,,,[],false,low,"[""AppDynamics Engineer"", ""Developer"", ""APM Dynatrace Engineer (Application Performance Monitoring)"", ""Systems Analyst"", ""SOFTWARE ENGINEER"", ""QA Automation Engineer"", ""DevOps Engineer"", ""SAP Consultant"", ""Java Developer"", ""Java Full Stack Developer"", ""Software Engineer"", ""DATA ENGINEER"", ""Python Developer"", ""Sr. Solutions Architect"", ""Data Engineer"", ""Android Developer"", ""ASP DOT NET DEVELOPER"", ""JAVA PROGRAMMER"", ""Share Point SME"", ""Hadoop Developer"", ""JAVA DEVELOPER"", ""Sr. Java Developer"", ""QA ANALYST"", ""Scrum Master Project Manager"", ""DOT NET DEVELOPER"", ""PROJECT MANAGER"", ""Middleware Engineer"", ""RPA DEVELOEPR"", ""Middleware Administrator"", ""Business Analyst"", ""LIMS CONSULTANT"", ""Software/Devops Engineer"", ""DEVOPS ENGINEER"", ""Data Scientist"", ""Software Developer"", ""Sr. Software/CRM Developer"", ""Java Fullstack Developer"", ""Sr. QA Engineer""]",auto,2026-06-07,2026-06-07
Tekcombine Inc,CORP,541511,"400 East Royal Lane, Building 3 Suite 290",Irving,TX,75039,48,,,[],false,low,"[""Software Developer"", ""Sr Full Stack Developer"", ""FullStack Developer"", ""Salesforce Engineer"", ""Data Engineer"", ""UX Designer"", ""Full Stack Java Developer"", ""Senior Oracle EBS Technical Consultant"", ""Senior Full Stack .NET Developer"", ""Senior ETL Developer & SSIS Specialist"", ""SENIOR SOFTWARE ENGINEER"", ""Database Solutions Architect"", ""Senior SAP Solutions Architect"", ""Software Workload Automation Engineer"", ""Solution Architect"", ""Lead Cloud & EDI Solutions Engineer"", ""Cloud ERP Solutions Architect"", ""Senior Automation Engineer"", ""Senior Data Engineer"", ""Cloud Big Data Solution Architect"", ""Senior IT Project Manager"", ""TIBCO Integration Engineer"", ""Senior Azure Cloud Engineer"", ""Senior Network Security Engineer & Cloud Specialist"", ""Lead Software Developer"", ""Senior Pega Developer"", ""Senior Business Intelligence Engineer"", ""Azure Cloud DevOps Engineer"", ""Oracle Database Developer/Administrator"", ""Senior Database & ETL Developer"", ""Senior AWS Solution Architect"", ""Lead QA Automation Engineer"", ""SENIOR DATA ENGINEER"", ""SENIOR NETWORK ENGINEER"", ""DEVOPS CLOUD ENGINEER"", ""SENIOR SOFTWARE DEVELOPER"", ""MULESOFT DEVELOPER"", ""SENIOR CLOUD DATA ENGINEER"", ""SENIOR SALESFORCE DEVELOPER"", ""SR CLOUD ARCHITECT"", ""BI SOLUTION ARCHITECT"", ""LEAD QA AUTOMATION"", ""Full Stack Developer"", ""Senior Middleware Architect & Technical Lead"", ""JAVA DEVELOPER""]",auto,2026-06-07,2026-06-07
NIFTEK INC,CORP,541511,5899 PRESTON RD SUITE 1204,FRISCO,TX,75034,48,,,[],false,low,"[""IBM Planning Analytics Consultant"", ""Data Engineer"", ""Sr. Application Support Engineer"", ""Senior Software Developer"", ""SAS Developer"", ""Senior Software Validation Engineer"", ""Senior SAS Developer"", ""Business Intelligence Engineer"", ""Test Engineer"", ""TM1 Developer"", ""Full Stack Java Developer"", ""Java Developer"", ""SOLUTION ACHITECT"", ""Data Analyst"", ""DevOps Technical Project Manager"", ""Senior Software Developer (SAP ABAP)"", ""SDET (Software development engineer in test)"", ""Software Engineer"", ""BI Engineer"", ""Sr Business/Data Analyst"", ""IT Project Manager"", ""SDET (Software Development Engineer in Test)"", ""Sr Research/Business Intelligence Data Analyst"", ""SDET Engineer"", ""QA Analyst-ETL&DE"", ""Sr Application Support Engineer"", ""QA Systems Engineer"", ""Cognos TM1 Engineer"", ""SAS Programmer"", ""Software Developer""]",auto,2026-06-07,2026-06-07
Yugady Technologies & Services Inc,CORP,541511,600 E John Carpenter Fwy STE 292,Irving,TX,75062,48,,,[],false,low,"[""Software Developer/API developer"", ""Software Developer"", ""Big Data Developer"", ""Senior ETL Developer"", ""Software developer"", ""Manager JC50"", ""Senior Software Engineer"", ""Graphic and UI Developer"", ""Programmer Analyst"", ""Quality Engineer"", ""SAP FICO Consultant"", ""Data Engineer"", ""Software Engineer 3"", ""Software Engineer"", ""Quality Assurance Automation Engineer"", ""Product Manager"", ""Sales Engineer"", ""Biomedical Engineer""]",auto,2026-06-07,2026-06-07
"Avventis Tech, Inc.",CORP,541511,4800 Sugar Grove Boulevard Suite: 602,Stafford,TX,77477,49,,,[],false,low,"[""IT CONSULTANT"", ""IT Consultant (SAP HANA)"", ""IT  Consultant"", ""IT  Consultant (SAP HANA)"", ""IT  Consultant (Salesforce)"", ""It Consultant (SAP FICO)"", ""It Consultant (Data Engineer)"", ""It Consultant (SAP)"", ""It Consultant"", ""Data Analyst"", ""IT Consultant (SAP)"", ""IT Consultant"", ""SAP FICO Consultant"", ""IT Consultant (SAP MM)"", ""IT Consultant (SAP FICO)"", ""IT Consultant (Sales Force)"", ""SAP BASIS Consultant"", ""IT Consultant (Data Engineer)"", ""IT CONSULTANT (SAP)"", ""SAP SUPPLY CHAIN MANAGEMENT ANALYST"", ""IT CONSULTANT (SAP HANA)"", ""IT Consultant (SAP Successfactors)"", ""Sr. Systems Analyst"", ""SAP Supply Chain Consultant Cell Therapy Development"", ""SAP Tester""]",auto,2026-06-07,2026-06-07
"Gokatech, Inc.",CORP,541511,425 Old Newman Road Suite 503,Frisco,TX,75034,49,,,[],false,low,"[""Senior SOA/AIA Systems Administrator"", ""Cloud Solutions Architect"", ""DB Admin."", ""Scrum Master"", ""JAVA Developer"", ""Middleware Engineer"", ""ETL Developer"", ""Network Systems Engineer"", ""Software Testing Automation Selenium Engineer"", ""Information Technology Analyst"", ""DEVOPS ARCHITECT"", ""Sr. Software Engineer"", ""Senior Network and Security Engineer"", ""Java Developer"", ""Sr. Systems Technology Architect"", ""ETL DEVELOPER"", ""Sr. BI Developer"", ""Automation Testing Engineer"", ""Sr. Scrum Master"", ""DevOps Engineer"", ""Senior Angular Developer"", ""Sr. BI Engineer"", ""Software Engineer"", ""Data Engineer"", ""Senior Data Scientist"", ""Sales Force Developer"", ""Technical Architect"", ""Android Developer"", ""Systems Analyst"", ""Software Engineer, General Backend"", ""MIDDLEWARE ENGINEER"", ""Enterprise Architech""]",auto,2026-06-07,2026-06-07
"W3Global, Inc.",CORP,541511,1701 Legacy Dr. Suite 1000,Frisco,TX,75034,49,,,[],false,low,"[""Senior Software Developer"", ""Software Developer"", ""Recruitment Manager"", ""Sr. Software Developer"", ""Programmer Analyst"", ""Business Systems Analyst IV - SAP S4HANA"", ""Software Architect"", ""Senior Business System Analyst"", ""Senior Software Engineer"", ""Integration Architect"", ""Sr. QA Automation Engineer"", ""Sr Integration Architect""]",auto,2026-06-07,2026-06-07
"Expandtree, Inc.",CORP,541511,10711 Burnet Rd Suite 315,Austin,TX,78758,49,,,[],false,low,"[""QA Automation Engineer"", ""Software Design Engineer"", ""Front End Developer"", ""Network Design/Automation Engineer"", ""Full Stack Developer"", ""BI Developer"", ""DataStage (ETL) Developer"", ""SOFTWARE QUALITY ASSURANCE ENGINEER"", ""JavaScript Developer"", ""Peoplesoft Systems Analyst"", ""ETL Tester"", ""SAS/SQL Developer"", ""Storage Engineer"", ""SAP SD OTC Functional Analyst"", ""JD Edwards Functional Consultant"", ""Data Engineer"", ""SAP ABAP Developer"", ""Application Developer"", ""Salesforce Developer"", ""Senior Full Stack Engineer"", ""Senior Application Developer"", ""Data Integration Specialist"", ""Product QA Engineer"", ""Java Script Developer"", ""Software Engineer II"", ""Software Quality Assurance Engineer"", ""QA Engineer"", ""FullStack Developer"", ""Backend Developer"", ""Workday Integration \u201c Sr Developer"", ""QA Automation Specialist"", ""JAVASCRIPT DEVELOPER"", ""JDE DEVELOPER"", ""Sr Software Engineer"", ""Technical Architect"", ""PeopleSoft Payroll Developer"", ""Senior Software Engineer""]",auto,2026-06-07,2026-06-07
American Information Technology Corporation,CORP,541512,2591 DALLAS PKWY STE 300,FRISCO,TX,75034,49,,,[],false,low,"[""SOFTWARE DEVELOPER"", ""FUNCTIONAL TESTER"", ""WINTEL/VM WARE ADMINISTRATOR"", ""EDI & B2B Integration Developer"", ""Automation Engineer"", ""Wintel/VM Ware Administrator"", ""Solution Architect"", ""Software Developer""]",auto,2026-06-07,2026-06-07
"Yasme Soft, Inc.",CORP,541512,"1212 Corporate Drive, Ste: 150",Irving,TX,75038,49,,,[],false,low,"[""Software Engineer"", ""Operations Research Analysts"", ""Program Manager"", ""Program manager"", ""Data Analyst"", ""SOFTWARE ENGINEER"", ""Business Technical Development Analyst"", ""Project Management Analyst"", ""SAP Consultant"", ""SAP Functional Consultant"", ""PEOPLESOFT Techno-Functional Consultant"", ""DATA ANALYST"", ""Software Developer"", ""Software Engineer - RPA Developer"", ""SSIS Developer"", ""Data Engineer"", ""UI/UX Designer"", ""Peoplesoft Techno Functional Consultant""]",auto,2026-06-07,2026-06-07
"Pinwheel Solutions, Inc",CORP,541511,27714  Lakeway Trial Ln,Fulshear,TX,77441,49,,,[],false,low,"[""Network Architect"", ""Software Developer"", ""Senior Software Developer"", ""Sr. Software Developer"", ""DevOps Engineer"", ""QA Engineer"", ""Software Architect"", ""Senior Software Engineer"", ""Software Engineer"", ""Solutions Architect"", ""Cyber Security Engineer"", ""Software Programmer"", ""Sr. Business Analyst"", ""Devops Engineer"", ""Database \u00a0Administrator""]",auto,2026-06-07,2026-06-07
UNIKPROS INC,CORP,541511,11812 BORMAN DR,SAINT LOUIS,MO,63146,49,,,[],false,low,"[""SENIOR SOFTWARE PROGRAMMER"", ""SAP HANA CONSULTANT"", ""DATABASE SOLUTIONS ARCHITECT"", ""Senior Software Engineer"", ""Senior Software Developer"", ""Senior Software Programmer"", ""Senior Java Developer"", ""Senior DevOps Engineer"", ""SR. INFORMATICA DATABASE ENGINEER"", ""JAVA FULL STACK DEVELOPER"", ""SOFTWARE ENGINEER"", ""SR. SOFTWARE PROGRAMMER"", ""JAVA AWS DEVELOPER"", ""SOFTWARE PROGRAMMER"", ""SAP ABAP DEVELOPER"", ""SR. SOFTWARE ANALYST"", ""SOFTWARE DEVELOPER"", ""SOFTWARE PROGRAM ARCHITECT"", ""SR. DATABASE ADMINISTRATOR"", ""SENIOR PROGRAMMER ANALYST"", ""SOFTWARE ENIGNEER"", ""JAVA LEAD""]",auto,2026-06-07,2026-06-07
METAHORIZON INC.,CORP,541511,1303 W. WALNUT HILL LN STE 340,IRVING,TX,75038,49,,,[],false,low,"[""Software Engineer"", ""Software Developer"", ""DevOps Engineer - Application & Product Support"", ""Java Developer"", ""DevOps Engineer"", ""SRE Java Developer"", ""Sailpoint Developer"", ""DevOps/Site Reliability Engineer"", ""Senior Software Engineer"", ""Application Developer - Java"", ""Java Backend Developer"", ""Full Stack Software Developer"", ""IT Project Manager"", ""Site Reliability Engineer"", ""Software Quality Assurance Analyst"", ""Full Stack Java Developer"", ""AWS System Analyst/Web Developer"", ""Sailpoint Engineer"", ""Identity and Access Management Engineer"", ""Cybersecurity Engineer"", ""Full Stack Application Developer"", ""Business Systems Analyst"", ""Identity and Access Management Systems Engineer"", ""Applications Technical Specialist"", "".Net Engineer"", ""Technical Project Manager (MetaAuthIAM product)"", ""SailPoint Engineer"", ""Data Engineer""]",auto,2026-06-07,2026-06-07
Intelligroup USA Ltd,OTHER,541511,4956 N O'Connor Rd Suite 115,Irving,TX,75062,49,,,[],false,low,"[""Senior BI Developer"", ""Senior QA Engineer"", ""Java Developer"", ""Software Developer"", ""Software Engineer"", ""QA Automation Engineer"", ""Sr Software Developer"", ""Sr.Software Engineer"", ""Software Engineer/Data Analytics"", ""SRE/DevOps Engineer"", ""System Analyst"", ""UI Developer"", ""BA Developer"", ""QA/Automation Engineer"", ""Senior Data Engineer"", ""Senior Software Engineer"", ""RPA Developer/ Automation Engineer"", ""Data Engineer"", ""Consultant II"", ""RPA Technical Lead"", ""Project Manager""]",auto,2026-06-07,2026-06-07
"Technology Partners, Inc.",CORP,541519,707 Spirit 40 Park Drive Suite 120,Chesterfield,MO,63005,49,,,[],false,low,"[""Data Scientist"", ""Sr. Java Support Developer"", ""Full-Stack Senior Java Developer"", ""Senior Java Developer"", ""ERP Implementation - SAP(Expert)"", ""Full Stack Developer"", ""Project Engineer"", ""Senior SAP Analyst"", ""Engineer 2, Software - Java"", ""Senior Software Engineer"", ""Senior Full Stack Developer"", ""Senior Programmer Analyst"", ""Sr. Programmer Analyst"", ""Java Developer"", ""Senior Fullstack Programmer"", ""ERP Implementation Support (SAP) (Expert)"", ""Sr. Software Engineer"", ""Application Developer - Expert"", ""IT Product Specialist"", ""Business Strategy Analyst"", ""Sr Data Engineer"", ""Data Steward"", ""Full Stack Developer Entry"", ""Java Engineer"", ""E3 Technical Lead/Java and React"", ""Sr. Data Scientist"", ""Junior Data Analyst"", ""SAP Security Architect"", ""Full-Stack Software Engineer""]",auto,2026-06-07,2026-06-07
OMNISKOPE INC,CORP,541511,"111 West Port Plaza Dr Suite #600",Saint Louis,MO,63146,50,,,[],false,low,"[""Software Engineer"", ""Senior Software Solutions Engineer - Salesforce"", ""Software Architect - Salesforce Solutions"", ""Principal ERP Practice - Finance and Supply Chain"", ""Principal ERP Architect - Finance Cloud"", ""Sr. Software Engineer"", ""Lead Solutions Engineer"", ""Software Architect - Salesforce"", ""Marketing Manager"", ""Technology Solutions Manager - Finance"", ""Cloud Solutions Management Analyst"", ""Lead Consultant - Salesforce"", ""Sr. Solutions Engineer CRM & AI - MAE"", ""Cyber Security Specialist"", ""Salesforce & Gen AI Engineer""]",auto,2026-06-07,2026-06-07
Rackera Inc,CORP,541511,25663 Smotherman Road Suite 203,Frisco,TX,75033,50,,,[],false,low,"[""DevOps / SRE Technology Lead"", ""Web UI Developer"", ""JAVA DEVELOPER"", ""Data Scientist"", ""Business Analyst"", ""ServiceNow Developer"", ""Senior Site Reliability Engineer(SRE)"", ""MULESOFT DEVELOPER"", ""AI Engineer"", ""SAP OTC"", "".NET Core Developer"", ""SAP OTC consultant"", ""TEAMCENTER DEVELOPER"", ""Java developer"", ""Senior Engineer 1"", ""Computer Systems Analyst"", ""Senior Software Engineer"", ""ML Engineer"", ""Senior .Net Developer"", ""Python Developer"", ""Data Engineer"", ""Software Engineer"", ""Lead UX/UI Designer"", ""Quality Engineer"", ""Software Developer"", ""Mainframe Developer"", ""SQL Server Database Administrator"", ""Performance Test Engineer"", ""Senior Data Engineer"", ""Python/AWS Developer"", ""Salesforce Developer"", ""Software Developer (Java Developer)"", ""Sr. Data Modeler"", ""Full Stack Engineer"", ""Test Engineer"", ""Sr. Software Engineer"", ""Senior UX/UI Designer"", ""Application  Developer"", ""Database Administrator""]",auto,2026-06-07,2026-06-07
Career Soft Solutions Inc.,CORP,541511,"145 Talmadge Rd Suite #12",Edison,TX,08817,50,,,[],false,low,"[""Software Engineer"", ""Python Developer"", ""SDET Engineer"", ""Data Engineer"", ""Product Manager"", ""DevOps Engineer"", ""QA Test Engineer"", ""ServiceNow Developer"", ""Software Developer"", ""Project Manager"", ""Full-Stack Java Developer"", ""Senior Front-End developer"", ""Salesforce Developer"", ""Sr. Software Engineer"", ""Sr. Business Analyst"", ""QA Integration Tester"", ""Cloud Engineering Advisor"", ""Sr. Test Engineer"", ""System Analyst"", ""Senior QA Engineer"", ""Core Java Developer"", ""Java Developer"", ""Angular Developer"", ""SR. SYSTEM ARCHITECT"", ""M365 & Exchange Architect"", ""Computer Systems Engineer"", ""DevSecOps Engineer"", ""Full Stack Developer"", ""Cloud Engineer"", ""Python Developer with AWS"", ""Software Development Engineer IN Testing"", ""Quality Engineer"", ""AWS Python Developer"", ""PYTHON DEVELOPER WITH AWS"", ""Senior Engineer \u201c Mobile Network"", ""SOFTWARE TEST ENGINEER"", ""DATA ENGINEER""]",auto,2026-06-07,2026-06-07
"SPARK DATA SOLUTIONS INC.,",CORP,541511,2550 GRAY FALLS DRIVE Suite 100-K,HOUSTON,TX,77077,50,,,[],false,low,"[""Management Analyst"", ""System Analyst"", ""Software Developer (SR .NET DEVELOPER)"", ""Software Developer (BIG Data Developer)"", ""System Analyst (SAP FICO)"", ""Software Developer (QA Automation)"", ""Systems Engineer (SAP BASIS)"", ""Software Developer"", ""Software Engineer"", ""Software Developer (SAP ABAP)"", ""Systems Engineer"", ""Java Developer"", ""Systems Analyst"", ""Database Architect (Software Engineer)"", ""Clinical Informatics Analyst"", ""QA Analyst"", ""Software Programmer""]",needs_review,2026-06-07,2026-06-07
"Anagha Solutions, Inc",CORP,541511,10824 E. Crystal Falls Pkwy Unit 503,Leander,TX,78641,50,,,[],false,low,"[""Software Application Developer"", ""Software Developer (Full Stack Java  Developer)"", ""Full Stack .Net Developer"", ""Software Developer"", ""Quality Assurance Analyst"", ""Java Developer"", ""IT Report Developer"", ""Software Java Developer"", ""Data Engineer"", ""System Architect"", ""JAVA J2EE Developer"", ""SOFTWARE ENGINEER / DEVELOPER"", ""UI ENGINEER"", "".NET FULL STACK DEVELOPER"", ""Full Stack Developer"", ""Software Engineer/Developer"", ""SOFTWARE DEVELOPER"", ""Java Technical Architect"", ""DATA SCIENTIST II"", ""SOFTWARE DEVELOPER III"", ""SOFTWARE ENGINEER"", ""SOFTWARE QA AUTOMATION ARCHITECT & ENGINEER"", ""IT REPORT DEVELOPER"", ""SOFTWARE SYSTEM DEVELOPER/ANALYST"", ""SOFTWARE JAVA DEVELOPER"", ""JAVA J2EE DEVELOPER"", ""SOFTWARE ENGINEER/DEVELOPER"", ""SOFTWARE DEVELOPER - FULL STACK DEVELOPER"", ""APPLICATION DEVELOPER - FULL STACK DEVELOPER"", ""MOBILE DEVELOPER (SOFTWARE DEVELOPER)""]",auto,2026-06-07,2026-06-07
Tecspirit Corp,CORP,541511,2709 Ursula Ct,Leander,TX,78641,50,,,[],false,low,"[""QA Analyst"", ""Software Developer"", ""Software Systems Engineer"", ""Hadoop/Cloudera Admin"", ""Sr. Lead Development Engineer - ReactJS"", ""RPA Developer"", ""Agile/Dev Ops Specialist"", ""Systems Engineer/Analyst"", ""Cloud/DevOps Engineer"", ""ETL Informatica Developer"", ""Hadoop Developer"", ""Manager, IT Operations"", ""Tableau Developer"", ""Data Engineer"", ""RPA Developer (UiPath)"", ""SALESFORCE ENGINEER/TECHNICAL ANALYST"", ""ETL Talend Developer"", ""Software Engineer"", ""SOFTWARE DEVELOPER"", ""UiPath Support Engineer"", ""DevOps Cloud Engineer"", ""Software Programmer Java"", ""Automation Network Engineer"", ""Cloud Operations Engineer"", ""DATA MODELER"", ""ERP Systems Analyst (PeopleSoft/Workday)"", ""Teradata Developer"", ""DevSecOps Engineer"", ""Linux Engineer"", ""Software Developer (Data Engineer)"", ""Sr. Quality Engineer"", ""Data Engineer (Software Developer)"", ""Architect (AWS Cloud Architect)""]",auto,2026-06-07,2026-06-07
Keymouz Technologies Inc.,CORP,541511,7676 Hillmont St. Suite 235,Houston,TX,77040,51,,,[],false,low,"[""Software Developer"", ""Cloud Operations Engineer"", ""Java Developer"", ""GIS Consultant"", ""Database Administrator"", ""Oracle Database Administrator"", ""Microsoft CRM Technical Consultant""]",auto,2026-06-07,2026-06-07
Devbytes Inc,CORP,541511,2727 LBJ Freeway Suite 309,Farmers Branch,TX,75234,51,,,[],false,low,"[""Sr Java Developer"", ""Software Developer"", ""Sr. Java Developer"", ""Business Analyst"", ""Backend Java Developer"", ""Full Stack Developer"", ""SOFTWARE DEVELOPER"", ""Fullstack Developer"", ""Java developer"", ""Lead Software Engineer"", ""Java Developer"", ""Systems Engineer"", ""Java Full Stack Developer"", ""Software Engineer"", ""Java Engineer"", ""Network Engineer""]",auto,2026-06-07,2026-06-07
TekServs Cons Ltd. Co.,OTHER,541511,6010 W Spring Creek Pkwy Ste.216,Plano,TX,75024,51,,,[],false,low,"[""Sr. Hadoop Administrator"", ""DevOps Engineer"", ""Hadoop Administrator"", ""Sr. Salesforce Developer"", ""Lead QA Engineer"", ""Cyber Security Engineer"", ""Systems Engineer"", ""Project Manager"", ""Java Developer"", ""Sr. Software Developer"", ""Data Analyst"", ""Software Developer"", ""Full Stack Java Developer"", ""Network Engineer"", ""Sr Network Engineer"", ""Tableau Developer"", ""Front End Developer"", ""Salesforce Architect"", ""IT Analyst Lead"", ""Frontend Developer"", ""BigData Administrator"", ""Data Engineer"", ""Sr.Consultant"", ""Big Data Engineer"", ""Full Stack Developer"", ""CPQ Developer"", ""Hadoop Admin"", ""Infrastructure Engineer"", ""Java Full Stack Developer"", ""Devops Engineer"", ""QA Analyst"", ""Front-End Developer"", ""Risk Analyst"", ""QA Engineer""]",auto,2026-06-07,2026-06-07
